scenario,method,seed,round,client_update_norm,cross_seed_mean_update_norm,absolute_deviation,relative_deviation_percent
High-straggler,JIT-APFRL,4518,349,0.17215993481008635,0.17201086419801112,0.00014907061207522498,0.08666348650142333
High-straggler,JIT-APFRL,5629,349,0.17197106359598474,0.17201086419801112,3.9800602026379694e-05,0.023138423385027033
High-straggler,JIT-APFRL,6740,349,0.1720102619841864,0.17201086419801112,6.022138247241404e-07,0.000350102202864872
High-straggler,JIT-APFRL,7851,349,0.17187106356677692,0.17201086419801112,0.00013980063123419928,0.08127430315870462
High-straggler,JIT-APFRL,3407,350,0.17204285313410775,0.17200649004894367,3.636308516408171e-05,0.021140530891441803
High-straggler,JIT-APFRL,4518,350,0.17216598956950363,0.17200649004894367,0.00015949952055996364,0.09272878047484068
High-straggler,JIT-APFRL,5629,350,0.17191531133143084,0.17200649004894367,9.117871751282425e-05,0.0530088820990881
High-straggler,JIT-APFRL,6740,350,0.17191380843803605,0.17200649004894367,9.26816109076134e-05,0.05388262435983739
High-straggler,JIT-APFRL,7851,350,0.17199448777163998,0.17200649004894367,1.2002277303690967e-05,0.006977804907405397
High-straggler,JIT-APFRL,3407,351,0.1719674653051371,0.17196791874558376,4.53440446662734e-07,0.0002636773474787306
High-straggler,JIT-APFRL,4518,351,0.17209403002894202,0.17196791874558376,0.0001261112833582656,0.07333419179471475
High-straggler,JIT-APFRL,5629,351,0.17188003166745786,0.17196791874558376,8.788707812590335e-05,0.051106670806388615
High-straggler,JIT-APFRL,6740,351,0.17198997310597697,0.17196791874558376,2.205436039320885e-05,0.0128246946023909
High-straggler,JIT-APFRL,7851,351,0.17190809362040474,0.17196791874558376,5.982512517901939e-05,0.03478853824330286
High-straggler,JIT-APFRL,3407,352,0.17206760171605545,0.17201381970572752,5.378201032793517e-05,0.031266098514609285
High-straggler,JIT-APFRL,4518,352,0.17215408627617576,0.17201381970572752,0.0001402665704482442,0.08154377984757569
High-straggler,JIT-APFRL,5629,352,0.17197132066305662,0.17201381970572752,4.249904267089599e-05,0.024706760621676323
High-straggler,JIT-APFRL,6740,352,0.17198987337703572,0.17201381970572752,2.3946328691792917e-05,0.013921165597484596
High-straggler,JIT-APFRL,7851,352,0.17188621649631397,0.17201381970572752,0.00012760320941354597,0.07418195214305633
High-straggler,JIT-APFRL,3407,353,0.17190370640296235,0.17194128493729838,3.75785343360302e-05,0.02185544579926451
High-straggler,JIT-APFRL,4518,353,0.17202704791525525,0.17194128493729838,8.576297795687138e-05,0.049879223589696015
High-straggler,JIT-APFRL,5629,353,0.17193507293866866,0.17194128493729838,6.211998629712667e-06,0.0036128604203335976
High-straggler,JIT-APFRL,6740,353,0.17192992886111974,0.17194128493729838,1.1356076178636876e-05,0.006604624469788092
High-straggler,JIT-APFRL,7851,353,0.17191066856848564,0.17194128493729838,3.0616368812741435e-05,0.0178062929004551
High-straggler,JIT-APFRL,3407,354,0.17194642557504003,0.17192269739947807,2.37281755619545e-05,0.013801653836793824
High-straggler,JIT-APFRL,4518,354,0.17205096720116125,0.17192269739947807,0.00012826980168317847,0.07460899789463626
High-straggler,JIT-APFRL,5629,354,0.17178291916544977,0.17192269739947807,0.0001397782340283038,0.08130295542275975
High-straggler,JIT-APFRL,6740,354,0.17186303245632575,0.17192269739947807,5.966494315232107e-05,0.034704517818077346
High-straggler,JIT-APFRL,7851,354,0.17197014259941354,0.17192269739947807,4.7445199935464144e-05,0.02759682150939087
High-straggler,JIT-APFRL,3407,355,0.17190115158001706,0.17191882828062305,1.767670060598414e-05,0.010282003886817137
High-straggler,JIT-APFRL,4518,355,0.1720597162958582,0.17191882828062305,0.00014088801523515215,0.08195031146046476
High-straggler,JIT-APFRL,5629,355,0.1718602042994191,0.17191882828062305,5.8623981203959064e-05,0.0340998026744733
High-straggler,JIT-APFRL,6740,355,0.17188108843726335,0.17191882828062305,3.773984335969649e-05,0.02195212923281082
High-straggler,JIT-APFRL,7851,355,0.17189198079055745,0.17191882828062305,2.6847490065595725e-05,0.015616375666411927
High-straggler,JIT-APFRL,3407,356,0.17198307210403463,0.1718988595912591,8.421251277551667e-05,0.04898957036466506
High-straggler,JIT-APFRL,4518,356,0.17193291960411347,0.1718988595912591,3.406001285435889e-05,0.019813984185437148
High-straggler,JIT-APFRL,5629,356,0.17187185084501017,0.1718988595912591,2.7008746248946558e-05,0.01571199850491616
High-straggler,JIT-APFRL,6740,356,0.17187883600950377,0.1718988595912591,2.0023581755346243e-05,0.011648466896731187
High-straggler,JIT-APFRL,7851,356,0.1718276193936335,0.1718988595912591,7.124019762561051e-05,0.041443089148471
High-straggler,JIT-APFRL,3407,357,0.17191198533558572,0.17190380565955668,8.179676029035354e-06,0.004758286762559884
High-straggler,JIT-APFRL,4518,357,0.17199665026875924,0.17190380565955668,9.28446092025581e-05,0.05400962988942216
High-straggler,JIT-APFRL,5629,357,0.17184947471165862,0.17190380565955668,5.4330947898056925e-05,0.03160543635994628
High-straggler,JIT-APFRL,6740,357,0.17189954812736663,0.17190380565955668,4.25753219004954e-06,0.002476694552348237
High-straggler,JIT-APFRL,7851,357,0.1718613698544132,0.17190380565955668,4.243580514348699e-05,0.02468578573968752
High-straggler,JIT-APFRL,3407,358,0.17184732816432244,0.17186950898238665,2.218081806421024e-05,0.012905615542593627
High-straggler,JIT-APFRL,4518,358,0.1720053757635977,0.17186950898238665,0.00013586678121105256,0.07905228915559205
High-straggler,JIT-APFRL,5629,358,0.17185238087589153,0.17186950898238665,1.712810649512342e-05,0.009965762162547822
High-straggler,JIT-APFRL,6740,358,0.17182780577341808,0.17186950898238665,4.170320896856872e-05,0.024264460412720734
High-straggler,JIT-APFRL,7851,358,0.1718146543347036,0.17186950898238665,5.485464768303916e-05,0.03191645103766528
High-straggler,JIT-APFRL,3407,359,0.17179958514205063,0.17183116781290161,3.158267085098809e-05,0.01838005948104647
High-straggler,JIT-APFRL,4518,359,0.17193695078910354,0.17183116781290161,0.00010578297620192356,0.06156215868654595
High-straggler,JIT-APFRL,5629,359,0.17192886785410907,0.17183116781290161,9.770004120746023e-05,0.05685816051360422
High-straggler,JIT-APFRL,6740,359,0.17176463071560996,0.17183116781290161,6.653709729165236e-05,0.038722368088716756
High-straggler,JIT-APFRL,7851,359,0.17172580456363482,0.17183116781290161,0.00010536324926679885,0.06131789163041925
High-straggler,JIT-APFRL,3407,360,0.1718561127016863,0.1718212097388159,3.490296287039785e-05,0.020313535752340222
High-straggler,JIT-APFRL,4518,360,0.17195343472653893,0.1718212097388159,0.0001322249877230286,0.0769549858972724
High-straggler,JIT-APFRL,5629,360,0.17179743935895092,0.1718212097388159,2.3770379864979096e-05,0.013834368819258267
High-straggler,JIT-APFRL,6740,360,0.17176501029615407,0.1718212097388159,5.6199442661830634e-05,0.032708093923479516
High-straggler,JIT-APFRL,7851,360,0.1717340516107492,0.1718212097388159,8.715812806669998e-05,0.0507260589069233
High-straggler,JIT-APFRL,3407,361,0.17192828780954666,0.17182587969080182,0.00010240811874484557,0.059599938571027536
High-straggler,JIT-APFRL,4518,361,0.17186741768405328,0.17182587969080182,4.153799325146146e-05,0.024174468552821307
High-straggler,JIT-APFRL,5629,361,0.17182926025771025,0.17182587969080182,3.380566908434135e-06,0.001967437567913178
High-straggler,JIT-APFRL,6740,361,0.17173969439916084,0.17182587969080182,8.618529164097777e-05,0.050158504525666885
High-straggler,JIT-APFRL,7851,361,0.17176473830353808,0.17182587969080182,6.114138726373564e-05,0.03558334016607898
High-straggler,JIT-APFRL,3407,362,0.17180436971300297,0.17177411703962903,3.0252673373948324e-05,0.017611892813262957
High-straggler,JIT-APFRL,4518,362,0.1719530438802015,0.17177411703962903,0.00017892684057246866,0.10416402870008028
High-straggler,JIT-APFRL,5629,362,0.17170069130085694,0.17177411703962903,7.342573877208713e-05,0.042745519544802844
High-straggler,JIT-APFRL,6740,362,0.17169321149428657,0.17177411703962903,8.090554534245786e-05,0.047099962867975395
High-straggler,JIT-APFRL,7851,362,0.17171926880979704,0.17177411703962903,5.484822983198301e-05,0.03193043910062963
High-straggler,JIT-APFRL,3407,363,0.17186314147472348,0.17180518755128227,5.795392344121186e-05,0.03373234782210121
High-straggler,JIT-APFRL,4518,363,0.1718940977887872,0.17180518755128227,8.891023750492999e-05,0.051750612872728946
High-straggler,JIT-APFRL,5629,363,0.17176259116401518,0.17180518755128227,4.259638726708537e-05,0.024793423222084453
High-straggler,JIT-APFRL,6740,363,0.1718020668434837,0.17180518755128227,3.1207077985651033e-06,0.0018164223345314302
High-straggler,JIT-APFRL,7851,363,0.17170404048540183,0.17180518755128227,0.00010114706588043587,0.05887311513818196
High-straggler,JIT-APFRL,3407,364,0.17175419607132497,0.17179903849098027,4.484241965529989e-05,0.026101670911071014
High-straggler,JIT-APFRL,4518,364,0.17191311780892635,0.17179903849098027,0.00011407931794607529,0.06640276857664988
High-straggler,JIT-APFRL,5629,364,0.17181634516512814,0.17179903849098027,1.7306674147871126e-05,0.01007378987675752
High-straggler,JIT-APFRL,6740,364,0.17173200019275336,0.17179903849098027,6.703829822690688e-05,0.03902134657780783
High-straggler,JIT-APFRL,7851,364,0.17177953321676867,0.17179903849098027,1.9505274211600865e-05,0.011353540964447786
High-straggler,JIT-APFRL,3407,365,0.17170518231200949,0.1717132457750414,8.063463031920959e-06,0.004695888774058097
High-straggler,JIT-APFRL,4518,365,0.17181630423109567,0.1717132457750414,0.00010305845605426689,0.06001776717288427
High-straggler,JIT-APFRL,5629,365,0.17159986865591612,0.1717132457750414,0.0001133771191252908,0.06602700834962041
High-straggler,JIT-APFRL,6740,365,0.17176263995667945,0.1717132457750414,4.93941816380461e-05,0.0287655046150351
High-straggler,JIT-APFRL,7851,365,0.17168223371950642,0.1717132457750414,3.10120555349902e-05,0.018060374664176208
High-straggler,JIT-APFRL,3407,366,0.17174518127713728,0.17170974461935556,3.5436657781717784e-05,0.02063753449769168
High-straggler,JIT-APFRL,4518,366,0.17181619203461254,0.17170974461935556,0.00010644741525697721,0.061992646656687286
High-straggler,JIT-APFRL,5629,366,0.1716453483637152,0.17170974461935556,6.439625564036433e-05,0.0375029709485139
High-straggler,JIT-APFRL,6740,366,0.1716527143540715,0.17170974461935556,5.703026528405819e-05,0.03321317925810344
High-straggler,JIT-APFRL,7851,366,0.17168928706724135,0.17170974461935556,2.045755211421696e-05,0.011914030947729295
High-straggler,JIT-APFRL,3407,367,0.17166285655448277,0.17167834345286304,1.5486898380268066e-05,0.009020880600773174
High-straggler,JIT-APFRL,4518,367,0.17185195462722785,0.17167834345286304,0.00017361117436481832,0.10112584433952555
High-straggler,JIT-APFRL,5629,367,0.17154958469639392,0.17167834345286304,0.00012875875646911616,0.07499999934730782
High-straggler,JIT-APFRL,6740,367,0.1716453248133359,0.17167834345286304,3.301863952714923e-05,0.01923285072715943
High-straggler,JIT-APFRL,7851,367,0.1716819965728749,0.17167834345286304,3.6531200118539164e-06,0.0021278863357957188
High-straggler,JIT-APFRL,3407,368,0.17164667050857257,0.17167917569024926,3.25051816766897e-05,0.01893367762630507
High-straggler,JIT-APFRL,4518,368,0.17183857598046845,0.17167917569024926,0.000159400290219186,0.09284777235113399
High-straggler,JIT-APFRL,5629,368,0.17158964546636643,0.17167917569024926,8.953022388283327e-05,0.052149728423887265
High-straggler,JIT-APFRL,6740,368,0.17173216623111512,0.17167917569024926,5.299054086585486e-05,0.03086602708383375
High-straggler,JIT-APFRL,7851,368,0.17158882026472377,0.17167917569024926,9.035542552549014e-05,0.052630393384759236
High-straggler,JIT-APFRL,3407,369,0.17160483369575336,0.17163420318093273,2.9369485179370214e-05,0.01711167391758716
High-straggler,JIT-APFRL,4518,369,0.1718534444292352,0.17163420318093273,0.00021924124830247083,0.1277375046693647
High-straggler,JIT-APFRL,5629,369,0.17151317792232687,0.17163420318093273,0.00012102525860585578,0.07051348528607308
High-straggler,JIT-APFRL,6740,369,0.17159025234390582,0.17163420318093273,4.395083702690705e-05,0.02560727186793597
High-straggler,JIT-APFRL,7851,369,0.1716093075134424,0.17163420318093273,2.489566749033778e-05,0.014505073597768479
High-straggler,JIT-APFRL,3407,370,0.17153145576130457,0.17163840612446998,0.00010695036316540896,0.06231144041727463
High-straggler,JIT-APFRL,4518,370,0.17183628293856074,0.17163840612446998,0.00019787681409075275,0.11528702611422237
High-straggler,JIT-APFRL,5629,370,0.17163724805635258,0.17163840612446998,1.1580681174017116e-06,0.0006747138612799139
High-straggler,JIT-APFRL,6740,370,0.17159451023797404,0.17163840612446998,4.389588649594822e-05,0.025574629529078408
High-straggler,JIT-APFRL,7851,370,0.17159253362815807,0.17163840612446998,4.587249631191059e-05,0.026726242306540905
High-straggler,JIT-APFRL,3407,371,0.17165519340327412,0.17158751888289442,6.767452037970134e-05,0.03944023482610531
High-straggler,JIT-APFRL,4518,371,0.1717013068087422,0.17158751888289442,0.0001137879258477914,0.06631480342428038
High-straggler,JIT-APFRL,5629,371,0.1714828273017408,0.17158751888289442,0.00010469158115361532,0.06101351767028321
High-straggler,JIT-APFRL,6740,371,0.1716101275344632,0.17158751888289442,2.260865156877845e-05,0.013176163229103203
High-straggler,JIT-APFRL,7851,371,0.17148813936625168,0.17158751888289442,9.937951664273914e-05,0.0579176838092542
High-straggler,JIT-APFRL,3407,372,0.17156594821705928,0.17157010698429115,4.158767231865479e-06,0.0024239462835132773
High-straggler,JIT-APFRL,4518,372,0.17176856998763265,0.17157010698429115,0.00019846300334150357,0.11567458156313601
High-straggler,JIT-APFRL,5629,372,0.17150307250643007,0.17157010698429115,6.703447786107763e-05,0.03907118730608198
High-straggler,JIT-APFRL,6740,372,0.17156185267937468,0.17157010698429115,8.254304916466282e-06,0.004811039091572077
High-straggler,JIT-APFRL,7851,372,0.1714510915309591,0.17157010698429115,0.00011901545333203867,0.06936840888193632
High-straggler,JIT-APFRL,3407,373,0.17158106765055856,0.17160210789108582,2.104024052726472e-05,0.012261061816687447
High-straggler,JIT-APFRL,4518,373,0.1717042061921316,0.17160210789108582,0.00010209830104576656,0.059497113584739504
High-straggler,JIT-APFRL,5629,373,0.1716062729682018,0.17160210789108582,4.1650771159806865e-06,0.002427171301779242
High-straggler,JIT-APFRL,6740,373,0.1715053927356529,0.17160210789108582,9.671515543291376e-05,0.0563601208758449
High-straggler,JIT-APFRL,7851,373,0.17161359990888422,0.17160210789108582,1.1492017798403475e-05,0.006696897805997434
High-straggler,JIT-APFRL,3407,374,0.17155081539537195,0.17155780315457558,6.987759203630484e-06,0.004073122338442648
High-straggler,JIT-APFRL,4518,374,0.1717715113052632,0.17155780315457558,0.00021370815068760818,0.12456918120772079
High-straggler,JIT-APFRL,5629,374,0.17148364848762027,0.17155780315457558,7.415466695531725e-05,0.043224304340446135
High-straggler,JIT-APFRL,6740,374,0.17146216551449012,0.17155780315457558,9.563764008546638e-05,0.05574659871302721
High-straggler,JIT-APFRL,7851,374,0.1715208750701324,0.17155780315457558,3.6928084443194065e-05,0.021525155815804792
High-straggler,JIT-APFRL,3407,375,0.171493672936276,0.17148454917634712,9.123759928869601e-06,0.005320455966844646
High-straggler,JIT-APFRL,4518,375,0.17170539471522422,0.17148454917634712,0.0002208455388771069,0.1287845114547312
High-straggler,JIT-APFRL,5629,375,0.17143052754506344,0.17148454917634712,5.402163128367943e-05,0.0315023315763136
High-straggler,JIT-APFRL,6740,375,0.17144565050443072,0.17148454917634712,3.889867191639307e-05,0.02268348495723157
High-straggler,JIT-APFRL,7851,375,0.17134750018074135,0.17148454917634712,0.00013704899560576522,0.07991915088794974
High-straggler,JIT-APFRL,3407,376,0.17154661161812035,0.17149648423764732,5.012738047302512e-05,0.02922939248338307
High-straggler,JIT-APFRL,4518,376,0.171663807503245,0.17149648423764732,0.00016732326559767974,0.09756658647638243
High-straggler,JIT-APFRL,5629,376,0.17143186160812585,0.17149648423764732,6.46226295214769e-05,0.0376816060158572
High-straggler,JIT-APFRL,6740,376,0.17141368579251304,0.17149648423764732,8.279844513428558e-05,0.048279966497476144
High-straggler,JIT-APFRL,7851,376,0.17142645466623227,0.17149648423764732,7.00295714150534e-05,0.0408344064464969
High-straggler,JIT-APFRL,3407,377,0.17129647260320072,0.17140151656003794,0.00010504395683721968,0.061285313540633254
High-straggler,JIT-APFRL,4518,377,0.1716095663282558,0.17140151656003794,0.00020804976821786614,0.12138152123350156
High-straggler,JIT-APFRL,5629,377,0.17126153788250773,0.17140151656003794,0.00013997867753021143,0.08166711726916381
High-straggler,JIT-APFRL,6740,377,0.1714701446046452,0.17140151656003794,6.862804460727734e-05,0.04003934503300532
High-straggler,JIT-APFRL,7851,377,0.17136986138158009,0.17140151656003794,3.165517845785115e-05,0.01846843545679077
High-straggler,JIT-APFRL,3407,378,0.17141469984750798,0.1714239267622698,9.226914761822913e-06,0.005382512777588376
High-straggler,JIT-APFRL,4518,378,0.1716456791351591,0.1714239267622698,0.0002217523728892945,0.12935905569169467
High-straggler,JIT-APFRL,5629,378,0.17137061341026455,0.1714239267622698,5.331335200525755e-05,0.03110029796435147
High-straggler,JIT-APFRL,6740,378,0.17137677964581166,0.1714239267622698,4.7147116458146066e-05,0.027503229769978113
High-straggler,JIT-APFRL,7851,378,0.17131186177260582,0.1714239267622698,0.0001120649896639847,0.06537301517972814
